experiment_id,scenario_id,replication,policy,K,demand_multiplier,service_time_mean,mean_response_time,p90_response_time,p95_response_time,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
exp3_demand_sensitivity,P0_K20_d0.75,28,P0,20,0.75,25.0,7.403789733092936,18.880183513900874,18.880183513900874,0.6805896805896806,0.7518427518427518,0.06254823179555437,0.3865613093241965,0.0,0,0.0,407,0,70
exp3_demand_sensitivity,P0_K20_d0.75,29,P0,20,0.75,25.0,8.3139037721099,19.97959771379966,19.97959771379966,0.6434782608695652,0.6891304347826087,0.071287644909454,0.4406493473668237,0.0,0,0.0,460,0,71
exp3_demand_sensitivity,P1_K20_d0.75,0,P1,20,0.75,25.0,2.570830726303318,3.8259662874003197,3.8259662874003197,0.9975786924939467,0.9975786924939467,0.0528124503009295,0.11342717092736707,0.0,0,0.0,413,0,42
exp3_demand_sensitivity,P1_K20_d0.75,1,P1,20,0.75,25.0,2.4953284552590604,3.642262072306721,3.642262072306721,1.0,1.0,0.05589537054038331,0.1212796894069524,0.0,0,0.0,435,0,43
exp3_demand_sensitivity,P1_K20_d0.75,2,P1,20,0.75,25.0,2.643062736779986,4.049112206496375,4.049112206496375,0.9976744186046511,0.9976744186046511,0.05715134625519197,0.11606405469473913,0.0,0,0.0,430,0,44
exp3_demand_sensitivity,P1_K20_d0.75,3,P1,20,0.75,25.0,2.5446781354335584,3.642262072306721,3.642262072306721,0.9931506849315068,0.9931506849315068,0.05760124225295199,0.11649324787739737,0.0,0,0.0,438,0,45
exp3_demand_sensitivity,P1_K20_d0.75,4,P1,20,0.75,25.0,2.557173745908791,3.739705059419123,3.739705059419123,0.9975669099756691,0.9975669099756691,0.05224070266249192,0.10542606753474254,0.0,0,0.0,411,0,46
exp3_demand_sensitivity,P1_K20_d0.75,5,P1,20,0.75,25.0,2.693420578086972,4.049112206495565,4.049112206495565,0.9832935560859188,0.9928400954653938,0.05422855170011441,0.10222045544978722,0.0,0,0.0,419,0,47
exp3_demand_sensitivity,P1_K20_d0.75,6,P1,20,0.75,25.0,2.612512395870175,3.8649014428148827,3.8649014428148827,0.9953271028037384,1.0,0.05496588561685668,0.10100813175859717,0.0,0,0.0,428,0,48
exp3_demand_sensitivity,P1_K20_d0.75,7,P1,20,0.75,25.0,2.685646270200131,3.990978384743755,3.990978384743755,0.9956140350877193,1.0,0.061314752136476504,0.10133251441139618,0.0,0,0.0,456,0,49
exp3_demand_sensitivity,P1_K20_d0.75,8,P1,20,0.75,25.0,2.5280492844378717,3.7651942164748675,3.7651942164748675,0.9977827050997783,1.0,0.0586445640503348,0.10156128154254623,0.0,0,0.0,451,0,50
exp3_demand_sensitivity,P1_K20_d0.75,9,P1,20,0.75,25.0,2.6354401739873867,3.8996839922350546,3.8996839922350546,0.9955357142857143,1.0,0.057998158592696844,0.11690778115592887,0.0,0,0.0,448,0,51
exp3_demand_sensitivity,P1_K20_d0.75,10,P1,20,0.75,25.0,2.6750047198911213,3.99106649343679,3.99106649343679,0.9929577464788732,0.9976525821596244,0.05569964683270331,0.11550155521294224,0.0,0,0.0,426,0,52
exp3_demand_sensitivity,P1_K20_d0.75,11,P1,20,0.75,25.0,2.6635184610614364,4.049112206495693,4.049112206495693,0.9975786924939467,1.0,0.05471318149240385,0.1075211745615329,0.0,0,0.0,413,0,53
exp3_demand_sensitivity,P1_K20_d0.75,12,P1,20,0.75,25.0,2.540326820904127,3.899683992234415,3.899683992234415,0.9978494623655914,1.0,0.05977704441013074,0.10331829996657642,0.0,0,0.0,465,0,54
exp3_demand_sensitivity,P1_K20_d0.75,13,P1,20,0.75,25.0,2.566786494516338,3.8259662874008313,3.8259662874008313,1.0,1.0,0.05955995736026848,0.12128576935757425,0.0,0,0.0,465,0,55
exp3_demand_sensitivity,P1_K20_d0.75,14,P1,20,0.75,25.0,2.701982119088362,4.100298168917718,4.100298168917718,0.9956140350877193,0.9978070175438597,0.06036871363195453,0.11367459206455809,0.0,0,0.0,456,0,56
exp3_demand_sensitivity,P1_K20_d0.75,15,P1,20,0.75,25.0,2.5653418231027625,3.739705059419123,3.739705059419123,1.0,1.0,0.05407243175638602,0.12014436991231625,0.0,0,0.0,423,0,57
exp3_demand_sensitivity,P1_K20_d0.75,16,P1,20,0.75,25.0,2.6139426054536794,3.8259662874011724,3.8259662874011724,0.9951338199513382,0.9975669099756691,0.05368611364652759,0.09090902629210976,0.0,0,0.0,411,0,58
exp3_demand_sensitivity,P1_K20_d0.75,17,P1,20,0.75,25.0,2.540461188134064,3.6565819702738622,3.6565819702738622,1.0,1.0,0.052443017934233636,0.12052934781324305,0.0,0,0.0,406,0,59
exp3_demand_sensitivity,P1_K20_d0.75,18,P1,20,0.75,25.0,2.553340461177088,3.7397050594187924,3.7397050594187924,1.0,1.0,0.05661395061679168,0.1126844452564752,0.0,0,0.0,432,0,60
exp3_demand_sensitivity,P1_K20_d0.75,19,P1,20,0.75,25.0,2.566833706502599,3.8289889742232504,3.8289889742232504,0.9977426636568849,0.9977426636568849,0.05664779652467157,0.0974556441608325,0.0,0,0.0,443,0,61
exp3_demand_sensitivity,P1_K20_d0.75,20,P1,20,0.75,25.0,2.6342935782948347,3.9908902760507203,3.9908902760507203,0.9976744186046511,0.9976744186046511,0.05511807667726818,0.11004556777201945,0.0,0,0.0,430,0,62
exp3_demand_sensitivity,P1_K20_d0.75,21,P1,20,0.75,25.0,2.543029674602034,3.739705059419123,3.739705059419123,0.9954441913439636,0.9977220956719818,0.0571095139734644,0.10750936665255718,0.0,0,0.0,439,0,63
exp3_demand_sensitivity,P1_K20_d0.75,22,P1,20,0.75,25.0,2.5523588476101335,3.5856372598607322,3.5856372598607322,1.0,1.0,0.05826689511595452,0.09150131750912825,0.0,0,0.0,441,0,64
exp3_demand_sensitivity,P1_K20_d0.75,23,P1,20,0.75,25.0,2.6206479404605143,3.8996839922344577,3.8996839922344577,0.9906542056074766,0.9953271028037384,0.0572818899871911,0.10493853972712053,0.0,0,0.0,428,0,65
exp3_demand_sensitivity,P1_K20_d0.75,24,P1,20,0.75,25.0,2.525387564283343,3.6846625064766263,3.6846625064766263,0.9977220956719818,1.0,0.05746550287854931,0.10301166344473135,0.0,0,0.0,439,0,66
exp3_demand_sensitivity,P1_K20_d0.75,25,P1,20,0.75,25.0,2.4592657669248363,3.4994446008190323,3.4994446008190323,1.0,1.0,0.05741386097010741,0.10130657660870784,0.0,0,0.0,447,0,67
exp3_demand_sensitivity,P1_K20_d0.75,26,P1,20,0.75,25.0,2.547353940872122,3.7397050594187817,3.7397050594187817,0.9933184855233853,1.0,0.05846913513276204,0.09293714774869886,0.0,0,0.0,449,0,68
exp3_demand_sensitivity,P1_K20_d0.75,27,P1,20,0.75,25.0,2.572431032939469,3.9908902760498677,3.9908902760498677,0.9955555555555555,1.0,0.05708698704428618,0.10323983544574339,0.0,0,0.0,450,0,69
exp3_demand_sensitivity,P1_K20_d0.75,28,P1,20,0.75,25.0,2.619829124881045,3.899683992234543,3.899683992234543,0.9975429975429976,0.9975429975429976,0.052890136718459865,0.10517399683502755,0.0,0,0.0,407,0,70
exp3_demand_sensitivity,P1_K20_d0.75,29,P1,20,0.75,25.0,2.611094214474644,3.991851838058807,3.991851838058807,0.9978260869565218,0.9978260869565218,0.05827528183151637,0.10336818680538123,0.0,0,0.0,460,0,71
exp3_demand_sensitivity,P2_K20_d0.75,0,P2,20,0.75,25.0,2.5072265572131434,3.655669843252099,3.655669843252099,0.9975786924939467,0.9975786924939467,0.05268215009341837,0.1050756593151145,0.0,0,0.0,413,0,42
exp3_demand_sensitivity,P2_K20_d0.75,1,P2,20,0.75,25.0,2.5411797601603814,3.642262072306721,3.642262072306721,1.0,1.0,0.05599430564768526,0.1212796894069524,0.0,0,0.0,435,0,43
exp3_demand_sensitivity,P2_K20_d0.75,2,P2,20,0.75,25.0,2.5442487922087347,3.73970505941827,3.73970505941827,0.9976744186046511,0.9976744186046511,0.056940582385322756,0.12752967671292711,0.0,0,0.0,430,0,44
exp3_demand_sensitivity,P2_K20_d0.75,3,P2,20,0.75,25.0,2.519216680927464,3.6422620723059325,3.6422620723059325,0.9931506849315068,0.9931506849315068,0.05754592421191198,0.1189906534646199,0.0,0,0.0,438,0,45
exp3_demand_sensitivity,P2_K20_d0.75,4,P2,20,0.75,25.0,2.526354402598606,3.642262072306721,3.642262072306721,0.9975669099756691,0.9975669099756691,0.052177871560803016,0.10542606753474254,0.0,0,0.0,411,0,46
exp3_demand_sensitivity,P2_K20_d0.75,5,P2,20,0.75,25.0,2.5412374616147217,3.5631410424237515,3.5631410424237515,0.9856801909307876,0.9952267303102625,0.053912258417367034,0.10058956989382131,0.0,0,0.0,419,0,47
exp3_demand_sensitivity,P2_K20_d0.75,6,P2,20,0.75,25.0,2.539219120382143,3.642262072306721,3.642262072306721,0.9976635514018691,1.0,0.05481028282961027,0.09178855579669147,0.0,0,0.0,428,0,48
exp3_demand_sensitivity,P2_K20_d0.75,7,P2,20,0.75,25.0,2.58365185143049,3.7397050594186965,3.7397050594186965,0.9978070175438597,1.0,0.06108405047497373,0.11200157870768106,0.0,0,0.0,456,0,49
exp3_demand_sensitivity,P2_K20_d0.75,8,P2,20,0.75,25.0,2.4773260051587993,3.642262072306721,3.642262072306721,0.9977827050997783,1.0,0.0585310908412333,0.10156128154254623,0.0,0,0.0,451,0,50
exp3_demand_sensitivity,P2_K20_d0.75,9,P2,20,0.75,25.0,2.5190763889991694,3.642262072306721,3.642262072306721,0.9977678571428571,1.0,0.057739572403834136,0.11690778115592887,0.0,0,0.0,448,0,51
exp3_demand_sensitivity,P2_K20_d0.75,10,P2,20,0.75,25.0,2.5886975530348146,3.8083808364595484,3.8083808364595484,0.9929577464788732,0.9976525821596244,0.05551727156940574,0.11550155521294224,0.0,0,0.0,426,0,52
exp3_demand_sensitivity,P2_K20_d0.75,11,P2,20,0.75,25.0,2.5878818167378967,3.8996839922349267,3.8996839922349267,0.9975786924939467,1.0,0.05455823142243551,0.11472092147072226,0.0,0,0.0,413,0,53
exp3_demand_sensitivity,P2_K20_d0.75,12,P2,20,0.75,25.0,2.4901620283937773,3.64226207230638,3.64226207230638,0.9978494623655914,1.0,0.05966133692740598,0.10880121596835422,0.0,0,0.0,465,0,54
exp3_demand_sensitivity,P2_K20_d0.75,13,P2,20,0.75,25.0,2.4984422305421847,3.499444600819203,3.499444600819203,1.0,1.0,0.05940231806092332,0.12128576935757425,0.0,0,0.0,465,0,55
exp3_demand_sensitivity,P2_K20_d0.75,14,P2,20,0.75,25.0,2.624314100549019,3.8171735619303604,3.8171735619303604,0.9956140350877193,0.9978070175438597,0.06019303597097268,0.09985165237566125,0.0,0,0.0,456,0,56
exp3_demand_sensitivity,P2_K20_d0.75,15,P2,20,0.75,25.0,2.552545032022866,3.73970505941827,3.73970505941827,1.0,1.0,0.05404558134653089,0.12802356232970458,0.0,0,0.0,423,0,57
exp3_demand_sensitivity,P2_K20_d0.75,16,P2,20,0.75,25.0,2.5329736273033134,3.4994446008188618,3.4994446008188618,0.9951338199513382,0.9975669099756691,0.053521042961905595,0.08505468738122537,0.0,0,0.0,411,0,58
exp3_demand_sensitivity,P2_K20_d0.75,17,P2,20,0.75,25.0,2.4920728799262473,3.5364701491062434,3.5364701491062434,1.0,1.0,0.0523455692579818,0.12025076438142628,0.0,0,0.0,406,0,59
exp3_demand_sensitivity,P2_K20_d0.75,18,P2,20,0.75,25.0,2.451628524724813,3.3589338756277867,3.3589338756277867,1.0,1.0,0.05639599646725111,0.1126844452564752,0.0,0,0.0,432,0,60
exp3_demand_sensitivity,P2_K20_d0.75,19,P2,20,0.75,25.0,2.5130687134573364,3.7390580840782377,3.7390580840782377,0.9977426636568849,0.9977426636568849,0.05652965221951754,0.09124604121954663,0.0,0,0.0,443,0,61
exp3_demand_sensitivity,P2_K20_d0.75,20,P2,20,0.75,25.0,2.5500705468081346,3.642262072306721,3.642262072306721,0.9976744186046511,0.9976744186046511,0.0549384342986011,0.11004556777201945,0.0,0,0.0,430,0,62
exp3_demand_sensitivity,P2_K20_d0.75,21,P2,20,0.75,25.0,2.463325163355305,3.3806085269985138,3.3806085269985138,0.9977220956719818,0.9977220956719818,0.056935951074469804,0.10750936665255718,0.0,0,0.0,439,0,63
exp3_demand_sensitivity,P2_K20_d0.75,22,P2,20,0.75,25.0,2.497167380548638,3.499444600819075,3.499444600819075,1.0,1.0,0.0581461637817575,0.09350782803030713,0.0,0,0.0,441,0,64
exp3_demand_sensitivity,P2_K20_d0.75,23,P2,20,0.75,25.0,2.6100007269239636,3.80342247081785,3.80342247081785,0.9929906542056075,0.9953271028037384,0.05725928578384961,0.10493853972712053,0.0,0,0.0,428,0,65
exp3_demand_sensitivity,P2_K20_d0.75,24,P2,20,0.75,25.0,2.492131929663513,3.5782647628504938,3.5782647628504938,1.0,1.0,0.05739308609482856,0.09664227711118362,0.0,0,0.0,439,0,66
exp3_demand_sensitivity,P2_K20_d0.75,25,P2,20,0.75,25.0,2.394795720956339,3.3664208828490416,3.3664208828490416,1.0,1.0,0.0572709139931832,0.11264100594492546,0.0,0,0.0,447,0,67
exp3_demand_sensitivity,P2_K20_d0.75,26,P2,20,0.75,25.0,2.51029657781952,3.642262072306039,3.642262072306039,0.9977728285077951,1.0,0.05838660162080457,0.09377879578275297,0.0,0,0.0,449,0,68
exp3_demand_sensitivity,P2_K20_d0.75,27,P2,20,0.75,25.0,2.510747828313612,3.7690170419091666,3.7690170419091666,0.9977777777777778,1.0,0.056949301319674905,0.1162246800731018,0.0,0,0.0,450,0,69
exp3_demand_sensitivity,P2_K20_d0.75,28,P2,20,0.75,25.0,2.5472011009583984,3.4994446008190323,3.4994446008190323,0.9975429975429976,0.9975429975429976,0.05274351169000493,0.10517399683502755,0.0,0,0.0,407,0,70
exp3_demand_sensitivity,P2_K20_d0.75,29,P2,20,0.75,25.0,2.5298750046074043,3.540557325079462,3.540557325079462,0.9978260869565218,0.9978260869565218,0.05808996022170025,0.10697116307483662,0.0,0,0.0,460,0,71
exp3_demand_sensitivity,P0_K20_d1.0,0,P0,20,1.0,25.0,7.91638123756529,19.189366805509117,19.189366805509117,0.6608996539792388,0.7093425605536332,0.08909266726233762,0.4806791314849758,0.0,0,0.0,578,0,42
exp3_demand_sensitivity,P0_K20_d1.0,1,P0,20,1.0,25.0,8.629023946412504,20.17593216693312,20.17593216693312,0.6055363321799307,0.6643598615916955,0.09126059728893379,0.4879212475034964,0.0,0,0.0,578,0,43
exp3_demand_sensitivity,P0_K20_d1.0,2,P0,20,1.0,25.0,8.232826197896168,19.964522308588148,19.964522308588148,0.6337308347529813,0.7240204429301533,0.09388882074827631,0.5075909540950263,0.0,0,0.0,587,0,44
exp3_demand_sensitivity,P0_K20_d1.0,3,P0,20,1.0,25.0,7.881679554135161,18.71910905124415,18.71910905124415,0.6427378964941569,0.7295492487479132,0.09339268006256317,0.48790170743179606,0.0,0,0.0,599,0,45
exp3_demand_sensitivity,P0_K20_d1.0,4,P0,20,1.0,25.0,8.20545239745568,20.29342597800502,20.29342597800502,0.6499133448873483,0.7123050259965338,0.08992137258904062,0.48429745345292907,0.0,0,0.0,577,0,46
exp3_demand_sensitivity,P0_K20_d1.0,5,P0,20,1.0,25.0,7.6901308450175385,18.776778789351013,18.776778789351013,0.6636197440585009,0.7349177330895795,0.08352697928081296,0.47426221351239045,0.0,0,0.0,547,0,47
exp3_demand_sensitivity,P0_K20_d1.0,6,P0,20,1.0,25.0,8.114221291771056,19.939234946604927,19.939234946604927,0.6683587140439933,0.7123519458544839,0.09328532885329358,0.513590774941837,0.0,0,0.0,591,0,48
exp3_demand_sensitivity,P0_K20_d1.0,7,P0,20,1.0,25.0,8.360150381477654,20.309096399524265,20.309096399524265,0.6388384754990926,0.7041742286751361,0.08947603783127063,0.4855497536953226,0.0,0,0.0,551,0,49
exp3_demand_sensitivity,P0_K20_d1.0,8,P0,20,1.0,25.0,7.877215715004999,18.86035908244253,18.86035908244253,0.6685499058380414,0.7212806026365348,0.08339512663441903,0.47810893579721075,0.0,0,0.0,531,0,50
exp3_demand_sensitivity,P0_K20_d1.0,9,P0,20,1.0,25.0,7.409188332432177,18.755734788897627,18.755734788897627,0.6751361161524501,0.7332123411978222,0.08584063897159533,0.4870197604901194,0.0,0,0.0,551,0,51
exp3_demand_sensitivity,P0_K20_d1.0,10,P0,20,1.0,25.0,8.09506596107472,19.059122432993824,19.059122432993824,0.6447368421052632,0.7072368421052632,0.09566391902287733,0.5165688308604862,0.0,0,0.0,608,0,52
exp3_demand_sensitivity,P0_K20_d1.0,11,P0,20,1.0,25.0,8.014942030115279,19.585121396967615,19.585121396967615,0.6473594548551959,0.7137989778534923,0.09297455111455652,0.4868980486468852,0.0,0,0.0,587,0,53
exp3_demand_sensitivity,P0_K20_d1.0,12,P0,20,1.0,25.0,8.361913193073589,19.752217827429916,19.752217827429916,0.5955473098330241,0.6920222634508348,0.08532956839024124,0.4915590438341945,0.0,0,0.0,539,0,54
exp3_demand_sensitivity,P0_K20_d1.0,13,P0,20,1.0,25.0,8.110911013816072,19.0986429915297,19.0986429915297,0.632404181184669,0.6968641114982579,0.08977704334620204,0.5139258268430197,0.0,0,0.0,574,0,55
exp3_demand_sensitivity,P0_K20_d1.0,14,P0,20,1.0,25.0,7.978613171168219,19.189366805509565,19.189366805509565,0.6466876971608833,0.7066246056782335,0.09976221043681481,0.5038142153362405,0.0,0,0.0,634,0,56
exp3_demand_sensitivity,P0_K20_d1.0,15,P0,20,1.0,25.0,8.07816816036739,19.189366805508946,19.189366805508946,0.6684118673647469,0.7120418848167539,0.0880491381786873,0.4790524364821204,0.0,0,0.0,573,0,57
exp3_demand_sensitivity,P0_K20_d1.0,16,P0,20,1.0,25.0,8.107124485788317,19.189366805508712,19.189366805508712,0.6335174953959485,0.6979742173112339,0.0853299973731099,0.49609913040484,0.0,0,0.0,543,0,58
exp3_demand_sensitivity,P0_K20_d1.0,17,P0,20,1.0,25.0,7.801258464683905,18.776778789351738,18.776778789351738,0.643598615916955,0.7214532871972318,0.0891505606263718,0.5076039626103444,0.0,0,0.0,578,0,59
exp3_demand_sensitivity,P0_K20_d1.0,18,P0,20,1.0,25.0,8.15603679428459,19.473723776659085,19.473723776659085,0.6422764227642277,0.7154471544715447,0.09793202011152163,0.522236762552724,0.0,0,0.0,615,0,60
exp3_demand_sensitivity,P0_K20_d1.0,19,P0,20,1.0,25.0,8.04307470174997,18.826926965206216,18.826926965206216,0.6424778761061947,0.720353982300885,0.08694957764439562,0.4511897849189459,0.0,0,0.0,565,0,61
exp3_demand_sensitivity,P0_K20_d1.0,20,P0,20,1.0,25.0,7.822900870551085,19.473723776658574,19.473723776658574,0.660377358490566,0.7238421955403087,0.08989397391720773,0.5096636073745362,0.0,0,0.0,583,0,62
exp3_demand_sensitivity,P0_K20_d1.0,21,P0,20,1.0,25.0,8.483144752757864,19.473723776658574,19.473723776658574,0.608318890814558,0.6776429809358753,0.09205216003876411,0.524275868280944,0.0,0,0.0,577,0,63
exp3_demand_sensitivity,P0_K20_d1.0,22,P0,20,1.0,25.0,8.198114201541404,19.52989421255333,19.52989421255333,0.6346153846153846,0.6993006993006993,0.09191467602295852,0.4615257046314297,0.0,0,0.0,572,0,64
exp3_demand_sensitivity,P0_K20_d1.0,23,P0,20,1.0,25.0,8.275342260248024,20.322659929790223,20.322659929790223,0.6362068965517241,0.7034482758620689,0.09419963904890132,0.5197935091127531,0.0,0,0.0,580,0,65
exp3_demand_sensitivity,P0_K20_d1.0,24,P0,20,1.0,25.0,7.817818272377842,18.909920161087243,18.909920161087243,0.6643598615916955,0.726643598615917,0.0903449600618836,0.5000524890324375,0.0,0,0.0,578,0,66
exp3_demand_sensitivity,P0_K20_d1.0,25,P0,20,1.0,25.0,8.05969266953137,20.130054939764932,20.130054939764932,0.6621848739495798,0.719327731092437,0.0939600401649992,0.5175356605810153,0.0,0,0.0,595,0,67
exp3_demand_sensitivity,P0_K20_d1.0,26,P0,20,1.0,25.0,8.156307837669374,19.964522308587664,19.964522308587664,0.6499102333931778,0.7073608617594255,0.08826431124447057,0.45462207608416333,0.0,0,0.0,557,0,68
exp3_demand_sensitivity,P0_K20_d1.0,27,P0,20,1.0,25.0,8.447909748463942,20.13005493976536,20.13005493976536,0.6217532467532467,0.6883116883116883,0.09568819051318486,0.5586009716668643,0.0,0,0.0,616,0,69
exp3_demand_sensitivity,P0_K20_d1.0,28,P0,20,1.0,25.0,8.432104386208367,21.154916675896448,21.154916675896448,0.6192170818505338,0.6886120996441281,0.08862803683195691,0.4979886227587851,0.0,0,0.0,562,0,70
exp3_demand_sensitivity,P0_K20_d1.0,29,P0,20,1.0,25.0,7.716831799882599,18.02416996901144,18.02416996901144,0.6695352839931153,0.729776247848537,0.08877124222209871,0.48518157776106335,0.0,0,0.0,581,0,71
exp3_demand_sensitivity,P1_K20_d1.0,0,P1,20,1.0,25.0,2.5702551700188883,3.899683992234202,3.899683992234202,0.9965397923875432,1.0,0.07376498439010622,0.13339685105575128,0.0,0,0.0,578,0,42
exp3_demand_sensitivity,P1_K20_d1.0,1,P1,20,1.0,25.0,2.5800943217542347,3.8996839922350546,3.8996839922350546,0.9962616822429906,1.0,0.069147763576998,0.1285284649704123,0.0,0,0.0,535,0,43
exp3_demand_sensitivity,P1_K20_d1.0,2,P1,20,1.0,25.0,2.6510022126516026,4.049112206496375,4.049112206496375,0.9964601769911504,1.0,0.07459200946704733,0.1283814557648497,0.0,0,0.0,565,0,44
exp3_demand_sensitivity,P1_K20_d1.0,3,P1,20,1.0,25.0,2.623824950949695,3.9989199396492836,3.9989199396492836,0.998330550918197,0.998330550918197,0.07777038389536017,0.17863934984022284,0.0,0,0.0,599,0,45
exp3_demand_sensitivity,P1_K20_d1.0,4,P1,20,1.0,25.0,2.594902223786793,3.8996839922350546,3.8996839922350546,0.9948006932409013,0.9982668977469671,0.07386339912571241,0.13412960174610664,0.0,0,0.0,577,0,46
exp3_demand_sensitivity,P1_K20_d1.0,5,P1,20,1.0,25.0,2.5719664699837947,3.9909607630051482,3.9909607630051482,0.9981718464351006,1.0,0.0696398963783156,0.12224484141034882,0.0,0,0.0,547,0,47
exp3_demand_sensitivity,P1_K20_d1.0,6,P1,20,1.0,25.0,2.5605744088962927,3.8996839922350546,3.8996839922350546,0.9981684981684982,1.0,0.07118340219346284,0.14254070842244126,0.0,0,0.0,546,0,48
exp3_demand_sensitivity,P1_K20_d1.0,7,P1,20,1.0,25.0,2.7018544553018606,4.421181954049229,4.421181954049229,0.9930313588850174,0.9982578397212544,0.07705314284877995,0.13188937865692066,0.0,0,0.0,574,0,49
exp3_demand_sensitivity,P1_K20_d1.0,8,P1,20,1.0,25.0,2.642868147402826,3.9989199396492836,3.9989199396492836,0.9930434782608696,0.9965217391304347,0.0759134470343245,0.15423003648230876,0.0,0,0.0,575,0,50
exp3_demand_sensitivity,P1_K20_d1.0,9,P1,20,1.0,25.0,2.615780997404854,3.8996839922350546,3.8996839922350546,0.9983361064891847,0.9983361064891847,0.07919228614153888,0.14837365433177008,0.0,0,0.0,601,0,51
exp3_demand_sensitivity,P1_K20_d1.0,10,P1,20,1.0,25.0,2.5819376680826926,3.9796229138392767,3.9796229138392767,0.9967105263157895,1.0,0.07904074010190995,0.1386942599905052,0.0,0,0.0,608,0,52
exp3_demand_sensitivity,P1_K20_d1.0,11,P1,20,1.0,25.0,2.7095780972555206,4.050095804546743,4.050095804546743,0.9982964224872232,1.0,0.07752688926639834,0.12455643071477777,0.0,0,0.0,587,0,53
exp3_demand_sensitivity,P1_K20_d1.0,12,P1,20,1.0,25.0,2.5694651915005546,3.861775172045952,3.861775172045952,0.9944341372912802,1.0,0.06984281505270212,0.1431443228964786,0.0,0,0.0,539,0,54
exp3_demand_sensitivity,P1_K20_d1.0,13,P1,20,1.0,25.0,2.6621672210482674,3.9906586909659154,3.9906586909659154,0.9947735191637631,0.9965156794425087,0.07426325893623813,0.14899497272668416,0.0,0,0.0,574,0,55
exp3_demand_sensitivity,P1_K20_d1.0,14,P1,20,1.0,25.0,2.6146142642353922,4.0089583930186,4.0089583930186,1.0,1.0,0.07499574526310776,0.15924061368415657,0.0,0,0.0,569,0,56
exp3_demand_sensitivity,P1_K20_d1.0,15,P1,20,1.0,25.0,2.6449366134086514,3.9910312499602583,3.9910312499602583,1.0,1.0,0.07260647113301583,0.12118797732003303,0.0,0,0.0,573,0,57
exp3_demand_sensitivity,P1_K20_d1.0,16,P1,20,1.0,25.0,2.637468979557701,3.991165422498341,3.991165422498341,0.9928443649373881,0.998211091234347,0.07260663681560323,0.11883365561248482,0.0,0,0.0,559,0,58
exp3_demand_sensitivity,P1_K20_d1.0,17,P1,20,1.0,25.0,2.6568545658353377,4.049112206496375,4.049112206496375,0.9948096885813149,1.0,0.07440122801955389,0.13789385633938325,0.0,0,0.0,578,0,59
exp3_demand_sensitivity,P1_K20_d1.0,18,P1,20,1.0,25.0,2.625193748335042,3.9544077625239447,3.9544077625239447,0.9886178861788618,0.9934959349593496,0.08105965665289566,0.15718083806479563,0.0,0,0.0,615,0,60
exp3_demand_sensitivity,P1_K20_d1.0,19,P1,20,1.0,25.0,2.706906008550725,4.339407559808647,4.339407559808647,0.993127147766323,0.9982817869415808,0.07415885042558155,0.14330885909363963,0.0,0,0.0,582,0,61
exp3_demand_sensitivity,P1_K20_d1.0,20,P1,20,1.0,25.0,2.604138025824167,3.8996839922350546,3.8996839922350546,0.9982876712328768,1.0,0.07496082019092976,0.13260008698939527,0.0,0,0.0,584,0,62
exp3_demand_sensitivity,P1_K20_d1.0,21,P1,20,1.0,25.0,2.6483934578161814,4.013977619703468,4.013977619703468,0.9946236559139785,1.0,0.07305961703992188,0.12629624984820495,0.0,0,0.0,558,0,63
exp3_demand_sensitivity,P1_K20_d1.0,22,P1,20,1.0,25.0,2.661263161093198,4.264688162250391,4.264688162250391,0.9965034965034965,0.9982517482517482,0.0762049597772423,0.13958753859867923,0.0,0,0.0,572,0,64
exp3_demand_sensitivity,P1_K20_d1.0,23,P1,20,1.0,25.0,2.701884342202165,4.224408604437885,4.224408604437885,0.993103448275862,0.9982758620689656,0.07816488908626923,0.1448480219751551,0.0,0,0.0,580,0,65
exp3_demand_sensitivity,P1_K20_d1.0,24,P1,20,1.0,25.0,2.6385914752162374,3.9910312499594056,3.9910312499594056,0.9949409780775716,1.0,0.07740697989801533,0.133598005614849,0.0,0,0.0,593,0,66
exp3_demand_sensitivity,P1_K20_d1.0,25,P1,20,1.0,25.0,2.6680220502853795,4.273661695829105,4.273661695829105,0.9966442953020134,1.0,0.0782686789972781,0.12784455069197997,0.0,0,0.0,596,0,67
exp3_demand_sensitivity,P1_K20_d1.0,26,P1,20,1.0,25.0,2.678697025030508,4.193763102081623,4.193763102081623,0.9930915371329879,0.998272884283247,0.07578272587760854,0.1359850190242077,0.0,0,0.0,579,0,68
exp3_demand_sensitivity,P1_K20_d1.0,27,P1,20,1.0,25.0,2.558512105172617,3.8083808364595484,3.8083808364595484,0.9963963963963964,0.9981981981981982,0.06995730513192414,0.1217936810642451,0.0,0,0.0,555,0,69
exp3_demand_sensitivity,P1_K20_d1.0,28,P1,20,1.0,25.0,2.6327021489128573,4.049112206496311,4.049112206496311,0.998220640569395,0.998220640569395,0.0724610524204485,0.13853070423997502,0.0,0,0.0,562,0,70
exp3_demand_sensitivity,P1_K20_d1.0,29,P1,20,1.0,25.0,2.706920075213241,4.049112206496375,4.049112206496375,0.9946714031971581,0.9964476021314387,0.07175000939043898,0.13916241353910355,0.0,0,0.0,563,0,71
