policy,K,scenario_id,replication,capacity,mean_response_time,median_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
P1,40,P1_K40,17,2,2.3398493531998903,2.230895105812465,2.9941469543301724,3.499318095512365,0.9982698961937716,1.0,1.0,0.03674617697380651,0.12071080559743357,0.0,0,0.0,578,0,59
P1,40,P1_K40,18,2,2.348847522779712,2.1748253211956126,3.1660984129268854,3.6349926981887672,0.9934959349593496,0.9983739837398374,0.9983739837398374,0.040108318086575535,0.13265531980666947,0.0,0,0.0,615,0,60
P1,40,P1_K40,19,2,2.3031566902394407,2.1748253211956126,2.9654779253178276,3.366205499140733,0.9982817869415808,0.9982817869415808,0.9982817869415808,0.03649663229796652,0.12681903867243643,0.0,0,0.0,582,0,61
P1,40,P1_K40,20,2,2.305443625848781,2.1750894008141586,3.1660984129268854,3.366205499140733,0.9982876712328768,1.0,1.0,0.03704777733359581,0.1440087160312514,0.0,0,0.0,584,0,62
P1,40,P1_K40,21,2,2.302206958096606,2.169482619257792,2.9801119025904654,3.384185903978633,0.996415770609319,0.996415770609319,1.0,0.036050711131956244,0.12475213637247608,0.0,0,0.0,558,0,63
P1,40,P1_K40,22,2,2.3379683362010306,2.2303661427665133,3.1450442797561746,3.3841859039793576,0.9982517482517482,1.0,1.0,0.03764383742870477,0.11901762820260853,0.0,0,0.0,572,0,64
P1,40,P1_K40,23,2,2.3182458455639177,2.1748253211956126,2.9801119025909344,3.366205499140733,0.993103448275862,0.996551724137931,0.9982758620689656,0.03853058361047054,0.14927881847064312,0.0,0,0.0,580,0,65
P1,40,P1_K40,24,2,2.328315352531147,2.2298371797208816,3.026895408387702,3.3733976610761824,0.9949409780775716,1.0,1.0,0.038247156266586424,0.14002680552833663,0.0,0,0.0,593,0,66
P1,40,P1_K40,25,2,2.3250058578615493,2.1821687654244215,2.980111902591105,3.366205499140733,0.9966442953020134,0.9983221476510067,1.0,0.0386273016745206,0.12906648568499804,0.0,0,0.0,596,0,67
P1,40,P1_K40,26,2,2.3641917436817437,2.20715824818825,3.1660984129268854,3.6421265309059834,0.9948186528497409,0.998272884283247,1.0,0.03743972961067698,0.12546644839491444,0.0,0,0.0,579,0,68
