mean_response_time,p90_response_time,coverage_8min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,cbd_mean_rt,cbd_coverage_8min,non_cbd_mean_rt,non_cbd_coverage_8min,random_seed,experiment_id,scenario_id,replication,policy,K,scenario_type
8.376809714925978,19.939234946604927,0.6582064297800339,0.09405511931998285,0.5253628470026653,0.0,0,0.0,591,0,2.936486650835691,1.0,15.545235399374354,0.20784313725490197,48,cbd_robustness,D_mixed_MIXED,6,MIXED,20,mixed
8.629994666213308,20.309096399524265,0.6261343012704175,0.09021355866901537,0.4961244435880891,0.0,0,0.0,551,0,3.026181548796124,0.9967320261437909,15.629042886334364,0.16326530612244897,49,cbd_robustness,D_mixed_MIXED,7,MIXED,20,mixed
8.169656994323132,18.86035908244253,0.6572504708097928,0.0841653960754802,0.48740328089327695,0.0,0,0.0,531,0,2.96422416437632,1.0,15.140809330463355,0.19823788546255505,50,cbd_robustness,D_mixed_MIXED,8,MIXED,20,mixed
7.681564981557304,18.755734788898053,0.6696914700544465,0.08658508110288471,0.49433077542944526,0.0,0,0.0,551,0,2.995345965728802,1.0,14.221896738430996,0.20869565217391303,51,cbd_robustness,D_mixed_MIXED,9,MIXED,20,mixed
8.375564794882834,19.157007116431387,0.6282894736842105,0.09650986788674304,0.5224092554873753,0.0,0,0.0,608,0,3.035255912828506,1.0,15.06084035834344,0.16296296296296298,52,cbd_robustness,D_mixed_MIXED,10,MIXED,20,mixed
8.24643192770659,19.83891490543897,0.637137989778535,0.09364858171915029,0.49878480880994414,0.0,0,0.0,587,0,2.949264281749253,1.0,15.337461127075777,0.15139442231075698,53,cbd_robustness,D_mixed_MIXED,11,MIXED,20,mixed
8.635901722868727,19.817360829426832,0.588126159554731,0.08606210716781851,0.5025098729855739,0.0,0,0.0,539,0,2.9930810102554615,0.9964788732394366,14.92045498711252,0.13333333333333333,54,cbd_robustness,D_mixed_MIXED,12,MIXED,20,mixed
8.371204991898653,19.146235088032938,0.6219512195121951,0.09051815814490934,0.5114668555993551,0.0,0,0.0,574,0,2.931519734619176,0.9968051118210862,14.894658959440708,0.1724137931034483,55,cbd_robustness,D_mixed_MIXED,13,MIXED,20,mixed
8.21992866741956,19.473723776658574,0.638801261829653,0.10052110936847825,0.5013209666644453,0.0,0,0.0,634,0,3.007037561650865,1.0,14.685387247365892,0.19081272084805653,56,cbd_robustness,D_mixed_MIXED,14,MIXED,20,mixed
8.337962386424833,19.752217827429916,0.6666666666666666,0.08878754141048743,0.4930682361311243,0.0,0,0.0,573,0,2.9361983858111316,1.0,15.218780815778004,0.24206349206349206,57,cbd_robustness,D_mixed_MIXED,15,MIXED,20,mixed
8.3710466506674,19.473723776659234,0.6261510128913443,0.08604085915648958,0.5081401419553716,0.0,0,0.0,543,0,2.927445419826487,1.0,14.798431236479567,0.18473895582329317,58,cbd_robustness,D_mixed_MIXED,16,MIXED,20,mixed
8.069486601691903,18.86035908244253,0.6332179930795848,0.08991958772553162,0.5162046607710107,0.0,0,0.0,578,0,2.964652663707084,1.0,14.767028728327988,0.152,59,cbd_robustness,D_mixed_MIXED,17,MIXED,20,mixed
8.451962865914053,19.811972310424437,0.6341463414634146,0.0988347707764627,0.5194427510576463,0.0,0,0.0,615,0,3.0259537830231125,0.9970588235294118,15.160483186579215,0.18545454545454546,60,cbd_robustness,D_mixed_MIXED,18,MIXED,20,mixed
8.284370285479568,18.95212339232592,0.6371681415929203,0.08762582766824097,0.46713065073412896,0.0,0,0.0,565,0,3.024847659312903,0.9936507936507937,14.911368794449569,0.188,61,cbd_robustness,D_mixed_MIXED,19,MIXED,20,mixed
8.091765838659553,19.696519017276007,0.6500857632933105,0.09067149512954513,0.5181651263865066,0.0,0,0.0,583,0,2.9232562773617654,1.0,14.880562127507044,0.19047619047619047,62,cbd_robustness,D_mixed_MIXED,20,MIXED,20,mixed
8.74327979150702,19.81197231042478,0.5979202772963604,0.0927966933589935,0.5294710598162778,0.0,0,0.0,577,0,3.0282128778335586,1.0,14.680487115252593,0.18021201413427562,63,cbd_robustness,D_mixed_MIXED,21,MIXED,20,mixed
8.476385409503242,19.730609581897024,0.6328671328671329,0.09270421536300896,0.4799968176330471,0.0,0,0.0,572,0,3.0117993165152677,1.0,15.317875084976377,0.1732283464566929,64,cbd_robustness,D_mixed_MIXED,22,MIXED,20,mixed
8.503467823842879,20.322659929790223,0.6310344827586207,0.094855952674323,0.5088873668767457,0.0,0,0.0,580,0,2.892204193380932,1.0,15.127290304914498,0.19548872180451127,65,cbd_robustness,D_mixed_MIXED,23,MIXED,20,mixed
8.074052668139668,19.032284370900356,0.6470588235294118,0.09107960034338325,0.5153435269546975,0.0,0,0.0,578,0,2.9189782893079617,1.0,14.51288097788666,0.20622568093385213,66,cbd_robustness,D_mixed_MIXED,24,MIXED,20,mixed
8.298375549091572,20.130054939765444,0.6470588235294118,0.09466448616370113,0.5336796811066922,0.0,0,0.0,595,0,2.9120174338135447,1.0,15.191262945654257,0.19540229885057472,67,cbd_robustness,D_mixed_MIXED,25,MIXED,20,mixed
8.434830449009064,20.000374998384377,0.6427289048473968,0.08903384048314221,0.4635422635765436,0.0,0,0.0,557,0,3.0112247045049885,0.9969040247678018,15.921260600610847,0.15384615384615385,68,cbd_robustness,D_mixed_MIXED,26,MIXED,20,mixed
8.699034621812183,20.206516985045653,0.6152597402597403,0.09645551651508218,0.5651773441349858,0.0,0,0.0,616,0,2.906768462503624,0.9969879518072289,15.470275343257399,0.16901408450704225,69,cbd_robustness,D_mixed_MIXED,27,MIXED,20,mixed
8.696803619627811,21.26216966318765,0.6103202846975089,0.08936593846480274,0.5107664360633362,0.0,0,0.0,562,0,2.9899809128676065,1.0,15.717101393816952,0.13095238095238096,70,cbd_robustness,D_mixed_MIXED,28,MIXED,20,mixed
7.981589715940068,18.825322303310372,0.6540447504302926,0.08953425982740323,0.49920900406241986,0.0,0,0.0,581,0,2.934327971339006,0.9970059880239521,14.806631913092922,0.1902834008097166,71,cbd_robustness,D_mixed_MIXED,29,MIXED,20,mixed
7.91638123756529,19.189366805509117,0.6608996539792388,0.08909266726233762,0.4806791314849758,0.0,0,0.0,578,0,2.738184112337073,1.0,14.806724186457677,0.20967741935483872,42,cbd_robustness,E_baseline_P0,0,P0,20,baseline
8.629023946412504,20.17593216693312,0.6055363321799307,0.09126059728893379,0.4879212475034964,0.0,0,0.0,578,0,2.7413275215737567,1.0,15.0713584402578,0.17391304347826086,43,cbd_robustness,E_baseline_P0,1,P0,20,baseline
8.232826197896168,19.964522308588148,0.6337308347529813,0.09388882074827631,0.5075909540950263,0.0,0,0.0,587,0,2.7951386895450954,0.9969135802469136,14.931726398298254,0.18631178707224336,44,cbd_robustness,E_baseline_P0,2,P0,20,baseline
7.881679554135161,18.71910905124415,0.6427378964941569,0.09339268006256317,0.48790170743179606,0.0,0,0.0,599,0,2.7654781457129793,1.0,13.749724180282463,0.23297491039426524,45,cbd_robustness,E_baseline_P0,3,P0,20,baseline
8.20545239745568,20.29342597800502,0.6499133448873483,0.08992137258904062,0.48429745345292907,0.0,0,0.0,577,0,2.6194992164237623,1.0,15.30884955286241,0.2047244094488189,46,cbd_robustness,E_baseline_P0,4,P0,20,baseline
7.6901308450175385,18.776778789351013,0.6636197440585009,0.08352697928081296,0.47426221351239045,0.0,0,0.0,547,0,2.7252696105490006,0.996742671009772,14.041015840775207,0.2375,47,cbd_robustness,E_baseline_P0,5,P0,20,baseline
8.114221291771056,19.939234946604927,0.6683587140439933,0.09328532885329358,0.513590774941837,0.0,0,0.0,591,0,2.7005075966742056,1.0,15.247585219428084,0.23137254901960785,48,cbd_robustness,E_baseline_P0,6,P0,20,baseline
8.360150381477654,20.309096399524265,0.6388384754990926,0.08947603783127063,0.4855497536953226,0.0,0,0.0,551,0,2.7773149108827466,0.9967320261437909,15.332997948832922,0.19183673469387755,49,cbd_robustness,E_baseline_P0,7,P0,20,baseline
7.877215715004999,18.86035908244253,0.6685499058380414,0.08339512663441903,0.47810893579721075,0.0,0,0.0,531,0,2.669619093605733,1.0,14.851265815909743,0.22466960352422907,50,cbd_robustness,E_baseline_P0,8,P0,20,baseline
7.409188332432177,18.755734788897627,0.6751361161524501,0.08584063897159533,0.4870197604901194,0.0,0,0.0,551,0,2.724604542512887,1.0,13.947237882710837,0.2217391304347826,51,cbd_robustness,E_baseline_P0,9,P0,20,baseline
8.09506596107472,19.059122432993824,0.6447368421052632,0.09566391902287733,0.5165688308604862,0.0,0,0.0,608,0,2.7703005675605468,1.0,14.760883379622092,0.2,52,cbd_robustness,E_baseline_P0,10,P0,20,baseline
8.014942030115279,19.585121396967615,0.6473594548551959,0.09297455111455652,0.4868980486468852,0.0,0,0.0,587,0,2.7488080745291503,1.0,15.064428122055274,0.1752988047808765,53,cbd_robustness,E_baseline_P0,11,P0,20,baseline
8.361913193073589,19.752217827429916,0.5955473098330241,0.08532956839024124,0.4915590438341945,0.0,0,0.0,539,0,2.7450793427287725,0.9964788732394366,14.6175242263988,0.14901960784313725,54,cbd_robustness,E_baseline_P0,12,P0,20,baseline
8.110911013816072,19.0986429915297,0.632404181184669,0.08977704334620204,0.5139258268430197,0.0,0,0.0,574,0,2.705512980996382,0.9968051118210862,14.593246585741602,0.19540229885057472,55,cbd_robustness,E_baseline_P0,13,P0,20,baseline
7.978613171168219,19.189366805509565,0.6466876971608833,0.09976221043681481,0.5038142153362405,0.0,0,0.0,634,0,2.7557099318730174,1.0,14.456489626972512,0.20848056537102475,56,cbd_robustness,E_baseline_P0,14,P0,20,baseline
8.07816816036739,19.189366805508946,0.6684118673647469,0.0880491381786873,0.4790524364821204,0.0,0,0.0,573,0,2.7123605245609457,1.0,14.9131850297875,0.24603174603174602,57,cbd_robustness,E_baseline_P0,15,P0,20,baseline
8.107124485788317,19.189366805508712,0.6335174953959485,0.0853299973731099,0.49609913040484,0.0,0,0.0,543,0,2.6755035375195644,1.0,14.520363677720093,0.20080321285140562,58,cbd_robustness,E_baseline_P0,16,P0,20,baseline
7.801258464683905,18.776778789351738,0.643598615916955,0.0891505606263718,0.5076039626103444,0.0,0,0.0,578,0,2.7582553644078303,1.0,14.417678532246116,0.176,59,cbd_robustness,E_baseline_P0,17,P0,20,baseline
8.15603679428459,19.473723776659085,0.6422764227642277,0.09793202011152163,0.522236762552724,0.0,0,0.0,615,0,2.7111941957987074,0.9970588235294118,14.88784218877623,0.20363636363636364,60,cbd_robustness,E_baseline_P0,18,P0,20,baseline
8.04307470174997,18.826926965206216,0.6424778761061947,0.08694957764439562,0.4511897849189459,0.0,0,0.0,565,0,2.8053373310369083,0.9936507936507937,14.642623788848429,0.2,61,cbd_robustness,E_baseline_P0,19,P0,20,baseline
7.822900870551085,19.473723776658574,0.660377358490566,0.08989397391720773,0.5096636073745362,0.0,0,0.0,583,0,2.6831900357228404,1.0,14.573870260742154,0.21428571428571427,62,cbd_robustness,E_baseline_P0,20,P0,20,baseline
8.483144752757864,19.473723776658574,0.608318890814558,0.09205216003876411,0.524275868280944,0.0,0,0.0,577,0,2.7683416181438805,1.0,14.420078044547656,0.20141342756183744,63,cbd_robustness,E_baseline_P0,21,P0,20,baseline
8.198114201541404,19.52989421255333,0.6346153846153846,0.09191467602295852,0.4615257046314297,0.0,0,0.0,572,0,2.7280089299336083,1.0,15.046513714814154,0.17716535433070865,64,cbd_robustness,E_baseline_P0,22,P0,20,baseline
8.275342260248024,20.322659929790223,0.6362068965517241,0.09419963904890132,0.5197935091127531,0.0,0,0.0,580,0,2.6901998170175343,1.0,14.868329956392282,0.20676691729323307,65,cbd_robustness,E_baseline_P0,23,P0,20,baseline
7.817818272377842,18.909920161087243,0.6643598615916955,0.0903449600618836,0.5000524890324375,0.0,0,0.0,578,0,2.723927805404999,1.0,14.180226209725245,0.245136186770428,66,cbd_robustness,E_baseline_P0,24,P0,20,baseline
8.05969266953137,20.130054939764932,0.6621848739495798,0.0939600401649992,0.5175356605810153,0.0,0,0.0,595,0,2.709921286240032,1.0,14.905760263475077,0.22988505747126436,67,cbd_robustness,E_baseline_P0,25,P0,20,baseline
8.156307837669374,19.964522308587664,0.6499102333931778,0.08826431124447057,0.45462207608416333,0.0,0,0.0,557,0,2.764302778035311,0.9969040247678018,15.59911824049759,0.17094017094017094,68,cbd_robustness,E_baseline_P0,26,P0,20,baseline
8.447909748463942,20.13005493976536,0.6217532467532467,0.09568819051318486,0.5586009716668643,0.0,0,0.0,616,0,2.6945551084810293,0.9939759036144579,15.17366235576791,0.18661971830985916,69,cbd_robustness,E_baseline_P0,27,P0,20,baseline
8.432104386208367,21.154916675896448,0.6192170818505338,0.08862803683195691,0.4979886227587851,0.0,0,0.0,562,0,2.7725548518762664,1.0,15.39424865463278,0.15079365079365079,70,cbd_robustness,E_baseline_P0,28,P0,20,baseline
7.716831799882599,18.02416996901144,0.6695352839931153,0.08877124222209871,0.48518157776106335,0.0,0,0.0,581,0,2.719850952373689,0.9970059880239521,14.473882824449301,0.22672064777327935,71,cbd_robustness,E_baseline_P0,29,P0,20,baseline
2.5702551700188883,3.899683992234202,0.9965397923875432,0.07376498439010622,0.13339685105575128,0.0,0,0.0,578,0,2.4287735150598073,1.0,2.758517049601536,0.9919354838709677,42,cbd_robustness,E_baseline_P1,0,P1,20,baseline
2.5800943217542347,3.8996839922350546,0.9962616822429906,0.069147763576998,0.1285284649704123,0.0,0,0.0,535,0,2.400337955775162,0.9967845659163987,2.8296667763055363,0.9955357142857143,43,cbd_robustness,E_baseline_P1,1,P1,20,baseline
2.6510022126516026,4.049112206496375,0.9964601769911504,0.07459200946704733,0.1283814557648497,0.0,0,0.0,565,0,2.4756496853354593,1.0,2.8735379501291174,0.9919678714859438,44,cbd_robustness,E_baseline_P1,2,P1,20,baseline
2.623824950949695,3.9989199396492836,0.998330550918197,0.07777038389536017,0.17863934984022284,0.0,0,0.0,599,0,2.479064024778488,1.0,2.789858988135309,0.996415770609319,45,cbd_robustness,E_baseline_P1,3,P1,20,baseline
2.594902223786793,3.8996839922350546,0.9948006932409013,0.07386339912571241,0.13412960174610664,0.0,0,0.0,577,0,2.390989950763724,1.0,2.8542079883003812,0.9881889763779528,46,cbd_robustness,E_baseline_P1,4,P1,20,baseline
2.5719664699837947,3.9909607630051482,0.9981718464351006,0.0696398963783156,0.12224484141034882,0.0,0,0.0,547,0,2.417242347562497,1.0,2.7698844099143725,0.9958333333333333,47,cbd_robustness,E_baseline_P1,5,P1,20,baseline
2.5605744088962927,3.8996839922350546,0.9981684981684982,0.07118340219346284,0.14254070842244126,0.0,0,0.0,546,0,2.3497964122548667,1.0,2.845851525040292,0.9956896551724138,48,cbd_robustness,E_baseline_P1,6,P1,20,baseline
2.7018544553018606,4.421181954049229,0.9930313588850174,0.07705314284877995,0.13188937865692066,0.0,0,0.0,574,0,2.432219829604915,1.0,3.0588201338561163,0.9838056680161943,49,cbd_robustness,E_baseline_P1,7,P1,20,baseline
2.642868147402826,3.9989199396492836,0.9930434782608696,0.0759134470343245,0.15423003648230876,0.0,0,0.0,575,0,2.4161126642237227,1.0,2.968588947393148,0.9830508474576272,50,cbd_robustness,E_baseline_P1,8,P1,20,baseline
2.615780997404854,3.8996839922350546,0.9983361064891847,0.07919228614153888,0.14837365433177008,0.0,0,0.0,601,0,2.487825515421697,1.0,2.7791181088757777,0.9962121212121212,51,cbd_robustness,E_baseline_P1,9,P1,20,baseline
2.5819376680826926,3.9796229138392767,0.9967105263157895,0.07904074010190995,0.1386942599905052,0.0,0,0.0,608,0,2.450063390765297,0.9970845481049563,2.752627770421813,0.9962264150943396,52,cbd_robustness,E_baseline_P1,10,P1,20,baseline
2.7095780972555206,4.050095804546743,0.9982964224872232,0.07752688926639834,0.12455643071477777,0.0,0,0.0,587,0,2.587690812767452,1.0,2.8727419521877566,0.9960159362549801,53,cbd_robustness,E_baseline_P1,11,P1,20,baseline
2.5694651915005546,3.861775172045952,0.9944341372912802,0.06984281505270212,0.1431443228964786,0.0,0,0.0,539,0,2.3730660024229575,1.0,2.788199974630114,0.9882352941176471,54,cbd_robustness,E_baseline_P1,12,P1,20,baseline
2.6621672210482674,3.9906586909659154,0.9947735191637631,0.07426325893623813,0.14899497272668416,0.0,0,0.0,574,0,2.4078032520485664,1.0,2.9672090689291344,0.9885057471264368,55,cbd_robustness,E_baseline_P1,13,P1,20,baseline
2.6146142642353922,4.0089583930186,1.0,0.07499574526310776,0.15924061368415657,0.0,0,0.0,569,0,2.466681034143676,1.0,2.792936878803315,1.0,56,cbd_robustness,E_baseline_P1,14,P1,20,baseline
2.6449366134086514,3.9910312499602583,1.0,0.07260647113301583,0.12118797732003303,0.0,0,0.0,573,0,2.4576907606069427,1.0,2.8834521640013047,1.0,57,cbd_robustness,E_baseline_P1,15,P1,20,baseline
2.637468979557701,3.991165422498341,0.9928443649373881,0.07260663681560323,0.11883365561248482,0.0,0,0.0,559,0,2.4424499314311046,0.9935275080906149,2.878512523042174,0.992,58,cbd_robustness,E_baseline_P1,16,P1,20,baseline
2.6568545658353377,4.049112206496375,0.9948096885813149,0.07440122801955389,0.13789385633938325,0.0,0,0.0,578,0,2.486471241617705,1.0,2.8803974872088713,0.988,59,cbd_robustness,E_baseline_P1,17,P1,20,baseline
2.625193748335042,3.9544077625239447,0.9886178861788618,0.08105965665289566,0.15718083806479563,0.0,0,0.0,615,0,2.457587149276665,1.0,2.832416452625399,0.9745454545454545,60,cbd_robustness,E_baseline_P1,18,P1,20,baseline
2.706906008550725,4.339407559808647,0.993127147766323,0.07415885042558155,0.14330885909363963,0.0,0,0.0,582,0,2.4399826510043954,1.0,3.0421120854693715,0.9844961240310077,61,cbd_robustness,E_baseline_P1,19,P1,20,baseline
2.604138025824167,3.8996839922350546,0.9982876712328768,0.07496082019092976,0.13260008698939527,0.0,0,0.0,584,0,2.403720290355554,1.0,2.8663446283542493,0.9960474308300395,62,cbd_robustness,E_baseline_P1,20,P1,20,baseline
2.6483934578161814,4.013977619703468,0.9946236559139785,0.07305961703992188,0.12629624984820495,0.0,0,0.0,558,0,2.427858655745585,1.0,2.930137919236984,0.9877551020408163,63,cbd_robustness,E_baseline_P1,21,P1,20,baseline
2.661263161093198,4.264688162250391,0.9965034965034965,0.0762049597772423,0.13958753859867923,0.0,0,0.0,572,0,2.4805881400389005,0.9968553459119497,2.8874625969013343,0.9960629921259843,64,cbd_robustness,E_baseline_P1,22,P1,20,baseline
2.701884342202165,4.224408604437885,0.993103448275862,0.07816488908626923,0.1448480219751551,0.0,0,0.0,580,0,2.4591905622120938,1.0,2.9883724885062346,0.9849624060150376,65,cbd_robustness,E_baseline_P1,23,P1,20,baseline
2.6385914752162374,3.9910312499594056,0.9949409780775716,0.07740697989801533,0.133598005614849,0.0,0,0.0,593,0,2.443627126218244,0.9969512195121951,2.879905839259037,0.9924528301886792,66,cbd_robustness,E_baseline_P1,24,P1,20,baseline
2.6680220502853795,4.273661695829105,0.9966442953020134,0.0782686789972781,0.12784455069197997,0.0,0,0.0,596,0,2.46462597726742,1.0,2.947590357820025,0.9920318725099602,67,cbd_robustness,E_baseline_P1,25,P1,20,baseline
2.678697025030508,4.193763102081623,0.9930915371329879,0.07578272587760854,0.1359850190242077,0.0,0,0.0,579,0,2.4284123786581326,1.0,3.0247696224836687,0.9835390946502057,68,cbd_robustness,E_baseline_P1,26,P1,20,baseline
2.558512105172617,3.8083808364595484,0.9963963963963964,0.06995730513192414,0.1217936810642451,0.0,0,0.0,555,0,2.3793087706492067,1.0,2.7989621489635232,0.9915611814345991,69,cbd_robustness,E_baseline_P1,27,P1,20,baseline
2.6327021489128573,4.049112206496311,0.998220640569395,0.0724610524204485,0.13853070423997502,0.0,0,0.0,562,0,2.438139987645043,1.0,2.872044490155009,0.996031746031746,70,cbd_robustness,E_baseline_P1,28,P1,20,baseline
2.706920075213241,4.049112206496375,0.9946714031971581,0.07175000939043898,0.13916241353910355,0.0,0,0.0,563,0,2.477711144250884,1.0,2.993889656778114,0.988,71,cbd_robustness,E_baseline_P1,29,P1,20,baseline
2.552805619911655,3.6685460304140465,0.9948096885813149,0.07371495542204085,0.13588365282662923,0.0,0,0.0,578,0,2.4612621970419353,1.0,2.6746174326012007,0.9879032258064516,42,cbd_robustness,E_baseline_P2,0,P2,20,baseline
2.5739890273119186,3.80342247081785,0.9962616822429906,0.06913156153073488,0.1143599719096455,0.0,0,0.0,535,0,2.4301857645744587,0.9967845659163987,2.7736444501304467,0.9955357142857143,43,cbd_robustness,E_baseline_P2,1,P2,20,baseline
2.547242371317342,3.642262072306721,0.9964601769911504,0.07430121427680002,0.1283814557648497,0.0,0,0.0,565,0,2.4908835223976484,1.0,2.618766051070848,0.9919678714859438,44,cbd_robustness,E_baseline_P2,2,P2,20,baseline
2.592301775455864,3.8083808364595484,0.998330550918197,0.07767672128563397,0.18267805890680008,0.0,0,0.0,599,0,2.523695111748425,1.0,2.67099042200203,0.996415770609319,45,cbd_robustness,E_baseline_P2,3,P2,20,baseline
2.533630256259157,3.7651920239786123,0.9948006932409013,0.07368803243293741,0.13412960174610664,0.0,0,0.0,577,0,2.4281801829679743,1.0,2.6677262156018817,0.9881889763779528,46,cbd_robustness,E_baseline_P2,4,P2,20,baseline
2.5445787305678667,3.7499007222410805,0.9981718464351006,0.0695655853988488,0.12224484141034882,0.0,0,0.0,547,0,2.4655664535195707,1.0,2.6456486016254797,0.9958333333333333,47,cbd_robustness,E_baseline_P2,5,P2,20,baseline
2.462849216995026,3.5342811317630662,0.9981684981684982,0.07091872979873028,0.1386115896335855,0.0,0,0.0,546,0,2.3934995348891612,1.0,2.5567104246727914,0.9956896551724138,48,cbd_robustness,E_baseline_P2,6,P2,20,baseline
2.5602938219368268,3.791953994514552,0.9947735191637631,0.07665008826767118,0.12381776874481852,0.0,0,0.0,574,0,2.4764923834562462,1.0,2.671237426726908,0.9878542510121457,49,cbd_robustness,E_baseline_P2,7,P2,20,baseline
2.5741087774429063,3.80342247081785,0.9947826086956522,0.07571733275988528,0.15668107553722935,0.0,0,0.0,575,0,2.4860907719209044,1.0,2.700541420968154,0.9872881355932204,50,cbd_robustness,E_baseline_P2,8,P2,20,baseline
2.5753181823524116,3.7397050594186965,0.9983361064891847,0.07907166038833197,0.14837365433177008,0.0,0,0.0,601,0,2.527178409478143,1.0,2.6367693318169136,0.9962121212121212,51,cbd_robustness,E_baseline_P2,9,P2,20,baseline
2.5213164106511514,3.739705059418398,0.9967105263157895,0.07885791408743388,0.14274585383701893,0.0,0,0.0,608,0,2.5183874228886873,0.9970845481049563,2.5251075155663405,0.9962264150943396,52,cbd_robustness,E_baseline_P2,10,P2,20,baseline
2.6731002005828133,3.8996839922350546,0.9982964224872232,0.07742067634305072,0.1283960693140899,0.0,0,0.0,587,0,2.620819194764936,1.0,2.7430859294864267,0.9960159362549801,53,cbd_robustness,E_baseline_P2,11,P2,20,baseline
2.5581086415692824,3.649860972763179,0.9944341372912802,0.06981245205462197,0.1431443228964786,0.0,0,0.0,539,0,2.4017100824229356,1.0,2.732293703520508,0.9882352941176471,54,cbd_robustness,E_baseline_P2,12,P2,20,baseline
2.6030355528270834,3.739705059418995,0.9947735191637631,0.07409489793644167,0.14899497272668416,0.0,0,0.0,574,0,2.4102959628028513,1.0,2.8341753676837302,0.9885057471264368,55,cbd_robustness,E_baseline_P2,13,P2,20,baseline
2.5616045537962386,3.8044141439461896,0.9982425307557118,0.07484612956251313,0.15686111333018102,0.0,0,0.0,569,0,2.5069187142956744,1.0,2.627524306062423,0.9961240310077519,56,cbd_robustness,E_baseline_P2,14,P2,20,baseline
2.543224329854867,3.666693689145576,1.0,0.07231737818422455,0.12747004336665502,0.0,0,0.0,573,0,2.5162534383711446,1.0,2.5775801082924654,1.0,57,cbd_robustness,E_baseline_P2,15,P2,20,baseline
2.562941413420472,3.80342247081785,0.9928443649373881,0.07239998547894297,0.1206648139608818,0.0,0,0.0,559,0,2.486252101039246,0.9935275080906149,2.657729403523667,0.992,58,cbd_robustness,E_baseline_P2,16,P2,20,baseline
2.5577019361069153,3.747351806535592,0.9982698961937716,0.07411695113471746,0.14094834337030623,0.0,0,0.0,578,0,2.537344698687676,1.0,2.584410631600958,0.996,59,cbd_robustness,E_baseline_P2,17,P2,20,baseline
2.644512522400684,3.9909960064825327,0.9886178861788618,0.08111859041306616,0.16881458496408255,0.0,0,0.0,615,0,2.526463833902044,1.0,2.7904636281808206,0.9745454545454545,60,cbd_robustness,E_baseline_P2,18,P2,20,baseline
2.644413845852917,3.967215069548258,0.9948453608247423,0.07397844150350753,0.1434565133458445,0.0,0,0.0,582,0,2.4887629528621993,1.0,2.839882409143586,0.9883720930232558,61,cbd_robustness,E_baseline_P2,19,P2,20,baseline
2.539626500528394,3.642262072306721,1.0,0.07477394156606504,0.13260008698939527,0.0,0,0.0,584,0,2.4715990349320034,1.0,2.6286268606564787,1.0,62,cbd_robustness,E_baseline_P2,20,P2,20,baseline
2.52489638128209,3.642262072306721,0.996415770609319,0.07271779477451504,0.10710461012216113,0.0,0,0.0,558,0,2.4510330294841154,1.0,2.6192605817423584,0.9918367346938776,63,cbd_robustness,E_baseline_P2,21,P2,20,baseline
2.6029755755560973,3.739705059419091,0.9947552447552448,0.07603958031827793,0.13958753859867923,0.0,0,0.0,572,0,2.5127460778701964,0.9968553459119497,2.7159400647849017,0.9921259842519685,64,cbd_robustness,E_baseline_P2,22,P2,20,baseline
2.6117434283259393,3.8965646468411634,0.996551724137931,0.0779055551078555,0.14868659595376538,0.0,0,0.0,580,0,2.496338823036268,1.0,2.747972924795702,0.9924812030075187,65,cbd_robustness,E_baseline_P2,23,P2,20,baseline
2.5573659130640465,3.739705059419123,0.9949409780775716,0.07716805748553394,0.13388118715978797,0.0,0,0.0,593,0,2.46798565493457,0.9969512195121951,2.6679950627488322,0.9924528301886792,66,cbd_robustness,E_baseline_P2,24,P2,20,baseline
2.60127466693055,3.8996839922350546,0.9966442953020134,0.07807135042347119,0.12463840409967614,0.0,0,0.0,596,0,2.486137387064445,1.0,2.759531087463642,0.9920318725099602,67,cbd_robustness,E_baseline_P2,25,P2,20,baseline
2.641955728978906,3.9908902760507203,0.9930915371329879,0.07567720400055553,0.14473171857318276,0.0,0,0.0,579,0,2.4871021136129166,1.0,2.8560743082503963,0.9835390946502057,68,cbd_robustness,E_baseline_P2,26,P2,20,baseline
2.5299520563197,3.642262072306721,0.9963963963963964,0.06987867999743325,0.11893390492775868,0.0,0,0.0,555,0,2.434928024730252,1.0,2.657452655667568,0.9915611814345991,69,cbd_robustness,E_baseline_P2,27,P2,20,baseline
2.560466783430418,3.6498609727630082,0.998220640569395,0.07225968200675241,0.14044378535433882,0.0,0,0.0,562,0,2.4660117763448843,1.0,2.676661435003891,0.996031746031746,70,cbd_robustness,E_baseline_P2,28,P2,20,baseline
2.5491376280616884,3.642262072306721,0.9982817869415808,0.07400941186512541,0.1392375482723382,0.0,0,0.0,582,0,2.492751621802786,1.0,2.625076846168436,0.9959677419354839,71,cbd_robustness,E_baseline_P2,29,P2,20,baseline
