mean_response_time,p90_response_time,coverage_6min,coverage_8min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,cbd_mean_rt,cbd_coverage_6min,cbd_coverage_8min,non_cbd_mean_rt,non_cbd_coverage_6min,non_cbd_coverage_8min,random_seed,experiment_id,scenario_id,replication,policy,K,scenario_type
2.747724092779931,4.399353597527551,0.9697916666666667,0.9927083333333333,0.12630871201149943,0.20260328221738072,0.0,0,0.0,960,0,2.6015593770084555,0.9867674858223062,0.994328922495274,2.927123477102693,0.9489559164733179,0.9907192575406032,56,cbd_robustness,A_cbdsurge_P2,14,P2,20,cbd_surge
2.6610305655482267,3.9910851945597017,0.9757225433526011,0.9965317919075144,0.11114447962088389,0.17085707121960544,0.0,0,0.0,865,0,2.5746702093161287,0.9936440677966102,1.0,2.764750891608152,0.9541984732824428,0.9923664122137404,57,cbd_robustness,A_cbdsurge_P2,15,P2,20,cbd_surge
2.739794982476439,4.489671762115819,0.9571759259259259,0.9942129629629629,0.11351634200212188,0.2152670285670312,0.0,0,0.0,864,0,2.5533739431204143,0.9824175824175824,0.9956043956043956,2.9471826912954886,0.9290953545232273,0.9926650366748166,58,cbd_robustness,A_cbdsurge_P2,16,P2,20,cbd_surge
2.676663610151879,3.990865831171959,0.9755201958384333,0.9951040391676866,0.10471265333402816,0.19652897759341978,0.0,0,0.0,817,0,2.6170641956344523,0.9874739039665971,1.0,2.761125502323025,0.9585798816568047,0.9881656804733728,59,cbd_robustness,A_cbdsurge_P2,17,P2,20,cbd_surge
2.740672936888035,4.064090009374235,0.9611451942740287,0.9867075664621677,0.12660961751270586,0.218958765349057,0.0,0,0.0,978,0,2.560921865532636,0.9902912621359223,1.0,2.9406120335360493,0.9287257019438445,0.9719222462203023,60,cbd_robustness,A_cbdsurge_P2,18,P2,20,cbd_surge
2.7602959370858,4.274716217992798,0.9686868686868687,0.990909090909091,0.1270011503194373,0.22284562779094483,0.0,0,0.0,990,0,2.64037703853155,0.9893992932862191,0.9929328621908127,2.920376353552086,0.9410377358490566,0.9882075471698113,61,cbd_robustness,A_cbdsurge_P2,19,P2,20,cbd_surge
2.7547510959670745,4.316973786256824,0.9662542182227222,0.9887514060742407,0.1148229682729649,0.20808902649315025,0.0,0,0.0,889,0,2.6282908918812113,0.9837067209775967,0.9959266802443992,2.910761046233805,0.9447236180904522,0.9798994974874372,62,cbd_robustness,A_cbdsurge_P2,20,P2,20,cbd_surge
2.6389079066605388,3.899407070323946,0.9789964994165694,0.9953325554259043,0.11120365304850428,0.1756931074567753,0.0,0,0.0,857,0,2.547366896277903,0.9871794871794872,1.0,2.7490395078406786,0.9691516709511568,0.9897172236503856,63,cbd_robustness,A_cbdsurge_P2,21,P2,20,cbd_surge
2.8012833867824463,4.747527898590818,0.956020942408377,0.9968586387434555,0.12470028637242217,0.21291066897553274,0.0,0,0.0,955,0,2.7179599235540746,0.9776536312849162,1.0,2.908328123035162,0.9282296650717703,0.992822966507177,64,cbd_robustness,A_cbdsurge_P2,22,P2,20,cbd_surge
2.687693105475894,4.026505311923074,0.9764201500535906,0.9957127545551983,0.12428876426361632,0.22281813446681872,0.0,0,0.0,933,0,2.5891056404450343,0.9962546816479401,1.0,2.819637231607421,0.949874686716792,0.9899749373433584,65,cbd_robustness,A_cbdsurge_P2,23,P2,20,cbd_surge
2.7140677256009593,4.025855032237871,0.9652855543113102,0.9899216125419933,0.11559540559365541,0.18745037593632902,0.0,0,0.0,893,0,2.6115543516838815,0.9838383838383838,0.9939393939393939,2.841565514769184,0.9422110552763819,0.9849246231155779,66,cbd_robustness,A_cbdsurge_P2,24,P2,20,cbd_surge
2.7897808953678167,4.5401640278333275,0.9606741573033708,0.9932584269662922,0.11599022082792214,0.19806791054907769,0.0,0,0.0,890,0,2.631314898156043,0.9878542510121457,1.0,2.9874632252229096,0.9267676767676768,0.9848484848484849,67,cbd_robustness,A_cbdsurge_P2,25,P2,20,cbd_surge
2.6924488316799304,4.204767528561648,0.9732558139534884,0.9965116279069768,0.11226450697345017,0.1866189847478232,0.0,0,0.0,860,0,2.6502764805075865,0.9833333333333333,0.9958333333333333,2.7457191700028907,0.9605263157894737,0.9973684210526316,68,cbd_robustness,A_cbdsurge_P2,26,P2,20,cbd_surge
2.690745804318517,4.0258550322380415,0.975635593220339,0.9947033898305084,0.12088138508941415,0.20644160832651784,0.0,0,0.0,944,0,2.527951229022805,0.996309963099631,0.9981549815498155,2.910235007826666,0.9477611940298507,0.9900497512437811,69,cbd_robustness,A_cbdsurge_P2,27,P2,20,cbd_surge
2.7521559567946303,4.273346837892262,0.9646118721461188,0.9931506849315068,0.11437833071140639,0.20927408159484967,0.0,0,0.0,876,0,2.7018867917372043,0.9779559118236473,0.9939879759519038,2.818692597016528,0.946949602122016,0.9920424403183024,70,cbd_robustness,A_cbdsurge_P2,28,P2,20,cbd_surge
2.696485306637588,4.333317219065436,0.9694915254237289,0.9943502824858758,0.11313227864204664,0.1764039657819489,0.0,0,0.0,885,0,2.550359199931044,0.9921104536489151,1.0,2.8924798465852537,0.9391534391534392,0.9867724867724867,71,cbd_robustness,A_cbdsurge_P2,29,P2,20,cbd_surge
2.5363069422646336,3.6444402992625418,0.9844290657439446,0.9982698961937716,0.08941883172160356,0.1724536078580932,0.0,0,0.0,578,0,2.509743043324248,0.9907692307692307,1.0,2.570430527859991,0.9762845849802372,0.9960474308300395,42,cbd_robustness,B_cbdslow_P2,0,P2,20,cbd_slow_service
2.573259192886136,3.8770032475610647,0.9794392523364486,0.9981308411214953,0.08389712996014334,0.16528163613982783,0.0,0,0.0,535,0,2.517679966647279,1.0,1.0,2.6442113965953156,0.9531914893617022,0.9957446808510638,43,cbd_robustness,B_cbdslow_P2,1,P2,20,cbd_slow_service
2.6151188029892265,3.886162324121415,0.9734513274336283,0.9964601769911504,0.09039184039162192,0.15413226071351221,0.0,0,0.0,565,0,2.498292535008238,0.9933554817275747,1.0,2.7483184494372472,0.9507575757575758,0.9924242424242424,44,cbd_robustness,B_cbdslow_P2,2,P2,20,cbd_slow_service
2.6464117964161447,3.9913931350968994,0.9782971619365609,0.998330550918197,0.09442077517521559,0.1651385413149094,0.0,0,0.0,599,0,2.577714639505236,0.9970588235294118,1.0,2.736593392360966,0.9536679536679536,0.9961389961389961,45,cbd_robustness,B_cbdslow_P2,3,P2,20,cbd_slow_service
2.6960493967729833,3.899407070323562,0.9670710571923743,0.9913344887348353,0.08991146458233408,0.15834586889020583,0.0,0,0.0,577,0,2.5051346513003843,0.9936708860759493,1.0,2.927195218877739,0.9348659003831418,0.9808429118773946,46,cbd_robustness,B_cbdslow_P2,4,P2,20,cbd_slow_service
2.6044922011132603,3.9359905746631543,0.9817184643510055,0.9963436928702011,0.08459589002396684,0.15137161618674536,0.0,0,0.0,547,0,2.523821258868239,0.9936507936507937,1.0,2.7140238683855955,0.9655172413793104,0.9913793103448276,47,cbd_robustness,B_cbdslow_P2,5,P2,20,cbd_slow_service
2.5296421834240106,3.646754067618332,0.9889908256880734,0.9963302752293578,0.08621607471779029,0.15176213715806203,0.0,0,0.0,545,0,2.4359303295903096,0.9896907216494846,0.9965635738831615,2.6370049765956916,0.9881889763779528,0.9960629921259843,48,cbd_robustness,B_cbdslow_P2,6,P2,20,cbd_slow_service
2.6626462321553737,4.015516463095059,0.9790940766550522,0.9982578397212544,0.09334653882359276,0.16976280894525417,0.0,0,0.0,574,0,2.5984194003335355,0.9968152866242038,1.0,2.740212482894055,0.9576923076923077,0.9961538461538462,49,cbd_robustness,B_cbdslow_P2,7,P2,20,cbd_slow_service
2.553396869021258,3.803399027242449,0.9774011299435028,0.9962335216572504,0.08421060156598184,0.13449266628548276,0.0,0,0.0,531,0,2.438768199735036,0.9901639344262295,1.0,2.7080948519075307,0.9601769911504425,0.9911504424778761,50,cbd_robustness,B_cbdslow_P2,8,P2,20,cbd_slow_service
2.585351107798698,3.803399027242449,0.9761029411764706,0.9944852941176471,0.08650253628418873,0.1642374192254453,0.0,0,0.0,544,0,2.5024944977341557,0.9935483870967742,1.0,2.695118411730358,0.9529914529914529,0.9871794871794872,51,cbd_robustness,B_cbdslow_P2,9,P2,20,cbd_slow_service
2.567410061996966,3.803399027242449,0.9835255354200988,0.9967051070840197,0.09571262936944917,0.17371967491203028,0.0,0,0.0,607,0,2.478896592395365,0.9942363112391931,1.0,2.685541500272949,0.9692307692307692,0.9923076923076923,52,cbd_robustness,B_cbdslow_P2,10,P2,20,cbd_slow_service
2.806282913028831,4.618558367433948,0.9625212947189097,0.9931856899488927,0.09429676882996563,0.16291645613787564,0.0,0,0.0,587,0,2.6122101541220006,0.9837133550488599,0.996742671009772,3.019069830830248,0.9392857142857143,0.9892857142857143,53,cbd_robustness,B_cbdslow_P2,11,P2,20,cbd_slow_service
2.5907750221358152,3.899407070323946,0.9777365491651205,0.9962894248608535,0.08482370882698637,0.13198436658358417,0.0,0,0.0,539,0,2.4770613808299355,0.9895470383275261,0.9965156794425087,2.7202822247341785,0.9642857142857143,0.996031746031746,54,cbd_robustness,B_cbdslow_P2,12,P2,20,cbd_slow_service
2.579709793676377,3.803399027242449,0.9790940766550522,0.9947735191637631,0.08983710471799049,0.16599699767926518,0.0,0,0.0,574,0,2.4180880868607333,1.0,1.0,2.772175337670579,0.9541984732824428,0.9885496183206107,55,cbd_robustness,B_cbdslow_P2,13,P2,20,cbd_slow_service
2.5932023150887726,3.8994070703232637,0.9806678383128296,0.9929701230228472,0.09094345496592685,0.16260534106850605,0.0,0,0.0,569,0,2.5220254820990142,0.9969230769230769,0.9969230769230769,2.688007522964475,0.9590163934426229,0.9877049180327869,56,cbd_robustness,B_cbdslow_P2,14,P2,20,cbd_slow_service
2.645646312700541,3.9725740790023627,0.9720767888307156,0.9930191972076788,0.08806017212717324,0.15833840637969832,0.0,0,0.0,573,0,2.5023390994781955,0.9935691318327974,0.9967845659163987,2.815755256640042,0.9465648854961832,0.9885496183206107,57,cbd_robustness,B_cbdslow_P2,15,P2,20,cbd_slow_service
2.630541473228361,3.9909712919570666,0.9767441860465116,0.9964221824686941,0.08806147695848235,0.1876466310411325,0.0,0,0.0,559,0,2.5422723410818326,0.9905362776025236,1.0,2.7461667413707134,0.9586776859504132,0.9917355371900827,58,cbd_robustness,B_cbdslow_P2,16,P2,20,cbd_slow_service
2.637484879047284,3.899407070323946,0.9809688581314879,1.0,0.09018330992099895,0.15016101547486166,0.0,0,0.0,578,0,2.601848721869929,0.9906832298136646,1.0,2.682308482996926,0.96875,1.0,59,cbd_robustness,B_cbdslow_P2,17,P2,20,cbd_slow_service
2.672411305009385,4.041595805841511,0.9723577235772358,0.9983739837398374,0.09849902642683946,0.17844950623738856,0.0,0,0.0,615,0,2.6007240004255876,0.986449864498645,1.0,2.7799422618850818,0.9512195121951219,0.9959349593495935,60,cbd_robustness,B_cbdslow_P2,18,P2,20,cbd_slow_service
2.6449435168015007,3.899407070323946,0.9742268041237113,0.993127147766323,0.08972627766962557,0.163310318726973,0.0,0,0.0,582,0,2.5292586360823295,0.996875,1.0,2.786238027603542,0.9465648854961832,0.9847328244274809,61,cbd_robustness,B_cbdslow_P2,19,P2,20,cbd_slow_service
2.6036237307734353,3.848646441711193,0.9828473413379074,1.0,0.09075501330234889,0.16945704177132911,0.0,0,0.0,583,0,2.552010197693919,1.0,1.0,2.666860158706736,0.9618320610687023,1.0,62,cbd_robustness,B_cbdslow_P2,20,P2,20,cbd_slow_service
2.5639508250807426,3.803399027242449,0.9838420107719928,0.9964093357271095,0.0882457315698019,0.17038450684059908,0.0,0,0.0,557,0,2.473167436263122,0.9967105263157895,1.0,2.673034422711402,0.9683794466403162,0.9920948616600791,63,cbd_robustness,B_cbdslow_P2,21,P2,20,cbd_slow_service
2.6675637320818644,4.025855032237189,0.9807692307692307,0.9982517482517482,0.09246720800675683,0.18723900893772413,0.0,0,0.0,572,0,2.6918095384839567,0.9814814814814815,0.9969135802469136,2.635887759201711,0.9798387096774194,1.0,64,cbd_robustness,B_cbdslow_P2,22,P2,20,cbd_slow_service
2.6719737191144626,4.031319017614195,0.9689655172413794,0.9948275862068966,0.0947235756622519,0.17649768919386238,0.0,0,0.0,580,0,2.5177953312023686,0.9905956112852664,1.0,2.860413971007022,0.9425287356321839,0.9885057471264368,65,cbd_robustness,B_cbdslow_P2,23,P2,20,cbd_slow_service
2.5930435555093356,3.821516642713392,0.9763912310286678,0.9983136593591906,0.09377309094425197,0.20800156381429916,0.0,0,0.0,593,0,2.5010855290521787,0.9969512195121951,1.0,2.706863301463854,0.9509433962264151,0.9962264150943396,66,cbd_robustness,B_cbdslow_P2,24,P2,20,cbd_slow_service
2.645123064143344,3.9197815659742474,0.9748322147651006,0.9949664429530202,0.0948698968178939,0.1579653726641438,0.0,0,0.0,596,0,2.6086176996830392,0.9913793103448276,0.9971264367816092,2.6963483336279643,0.9516129032258065,0.9919354838709677,67,cbd_robustness,B_cbdslow_P2,25,P2,20,cbd_slow_service
2.6960252257064914,4.0260176021593,0.9637305699481865,0.9930915371329879,0.09196265141705878,0.166954411946019,0.0,0,0.0,579,0,2.505599267031176,0.990909090909091,1.0,2.948396978167753,0.927710843373494,0.9839357429718876,68,cbd_robustness,B_cbdslow_P2,26,P2,20,cbd_slow_service
2.609976115185613,3.803399027242449,0.9801801801801802,1.0,0.0850362196483736,0.14457300096365489,0.0,0,0.0,555,0,2.4575404700780528,0.9965635738831615,1.0,2.7780017694519015,0.9621212121212122,1.0,69,cbd_robustness,B_cbdslow_P2,27,P2,20,cbd_slow_service
2.6763057657372684,4.0224088425232205,0.9733096085409253,0.9928825622775801,0.08802340822741425,0.14633372682904675,0.0,0,0.0,562,0,2.586394250078614,0.9771241830065359,0.9967320261437909,2.7837781242980038,0.96875,0.98828125,70,cbd_robustness,B_cbdslow_P2,28,P2,20,cbd_slow_service
2.621443420254573,3.9342996532280656,0.9776632302405498,0.9948453608247423,0.09003264094415453,0.16179535200029083,0.0,0,0.0,582,0,2.5270459521894963,0.9848484848484849,0.996969696969697,2.745059152244554,0.9682539682539683,0.9920634920634921,71,cbd_robustness,B_cbdslow_P2,29,P2,20,cbd_slow_service
8.162887900373198,18.91006357897622,0.5795847750865052,0.6384083044982699,0.08979941751582447,0.49337546723692427,0.0,0,0.0,578,0,2.950015590619922,0.9907692307692307,1.0,14.859265373376415,0.05138339920948617,0.17391304347826086,42,cbd_robustness,C_cbdonly_CBDONLY,0,CBD_ONLY,20,cbd_only
8.75644519717956,20.99931812499771,0.5470383275261324,0.6062717770034843,0.0911719715406509,0.46845807264687905,0.0,0,0.0,574,0,3.0262746982730278,0.9902912621359223,0.9967637540453075,15.438040231753588,0.03018867924528302,0.1509433962264151,43,cbd_robustness,C_cbdonly_CBDONLY,1,CBD_ONLY,20,cbd_only
8.396965464768101,19.86300921224902,0.5792163543441227,0.6303236797274276,0.09436674609378139,0.5199046593081318,0.0,0,0.0,587,0,2.940794121219962,0.9939024390243902,1.0,15.306711413354163,0.05405405405405406,0.16216216216216217,44,cbd_robustness,C_cbdonly_CBDONLY,2,CBD_ONLY,20,cbd_only
8.264346693290749,19.850286365706047,0.580267558528428,0.6404682274247492,0.09433294672401732,0.5349457187550446,0.0,0,0.0,598,0,2.9191452572028447,0.9941176470588236,0.9970588235294118,15.308410601313568,0.03488372093023256,0.17054263565891473,45,cbd_robustness,C_cbdonly_CBDONLY,3,CBD_ONLY,20,cbd_only
