policy,K,scenario_id,replication,capacity,mean_response_time,median_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
P2,25,P2_K25,10,2,2.425245109210433,2.230895105811612,3.366205499140733,3.887424743251628,0.9967105263157895,0.9983552631578947,1.0,0.06285454019345522,0.14948878245053288,0.0,0,0.0,608,0,52
P2,25,P2_K25,11,2,2.648369869445899,2.2498579819432507,3.749744765852028,5.353404114943032,0.9710391822827938,0.9965928449744463,0.9982964224872232,0.06187893510468921,0.13116860483359122,0.0,0,0.0,587,0,53
P2,25,P2_K25,12,2,2.4618448103821677,2.239156327275964,3.4917086739470165,3.899407070323946,0.987012987012987,1.0,1.0,0.055644064004769664,0.1106124521506355,0.0,0,0.0,539,0,54
P2,25,P2_K25,13,2,2.4590494000550556,2.1821687654244215,3.4740664502631966,3.9314176366207527,0.9895470383275261,0.9965156794425087,0.9965156794425087,0.05894794989006151,0.12874602596965357,0.0,0,0.0,574,0,55
P2,25,P2_K25,14,2,2.4480790620099513,2.230895105812465,3.3662054991404773,3.835422881781657,0.9859402460456942,0.9947275922671354,0.9982425307557118,0.059620570297524836,0.11859017515941984,0.0,0,0.0,569,0,56
P2,25,P2_K25,15,2,2.5129143410764017,2.239773741643063,3.4267092535248516,4.219548705427771,0.9808027923211169,0.9965095986038395,1.0,0.057784983406228646,0.1292409328535569,0.0,0,0.0,573,0,57
P2,25,P2_K25,16,2,2.4991738868272835,2.239156327275964,3.4898063185558925,3.921564840120113,0.9821109123434705,0.9964221824686941,0.9964221824686941,0.057778535814243304,0.1398130921242857,0.0,0,0.0,559,0,58
P2,25,P2_K25,17,2,2.5133721443396277,2.2903316249344208,3.525650695826988,3.9131258844511456,0.9896193771626297,1.0,1.0,0.05919188384570459,0.12071080559743357,0.0,0,0.0,578,0,59
P2,25,P2_K25,18,2,2.563578429593164,2.2397737416434893,3.6421265309067508,4.39790513779889,0.9772357723577236,0.9983739837398374,0.9983739837398374,0.06469735460395847,0.13420922724577158,0.0,0,0.0,615,0,60
P2,25,P2_K25,19,2,2.4754378252072846,2.2308951058120385,3.366205499140733,3.899407070323946,0.9862542955326461,0.9982817869415808,0.9982817869415808,0.05879249905988644,0.12657876877859472,0.0,0,0.0,582,0,61
P2,25,P2_K25,20,2,2.500068733045751,2.239156327275964,3.562206460956645,4.15140830694434,0.988013698630137,1.0,1.0,0.05972747969646374,0.14388456619984075,0.0,0,0.0,584,0,62
P2,25,P2_K25,21,2,2.459387971120618,2.229837179720562,3.3715996205920646,4.0152579673373054,0.9874551971326165,0.996415770609319,1.0,0.05802918148282604,0.12466846256994268,0.0,0,0.0,558,0,63
P2,25,P2_K25,22,2,2.5086842800052924,2.2882924122973236,3.499318095512365,4.344212840937729,0.993006993006993,1.0,1.0,0.06061763798059447,0.12354113568416429,0.0,0,0.0,572,0,64
P2,25,P2_K25,23,2,2.55105989985817,2.239156327275964,3.6421265309059194,4.831938672358047,0.9793103448275862,0.9948275862068966,0.996551724137931,0.062184775647747575,0.14967776705971703,0.0,0,0.0,580,0,65
P2,25,P2_K25,24,2,2.500764923156745,2.239773741643063,3.499318095512365,3.961158854237851,0.9831365935919055,0.9983136593591906,1.0,0.06160125397646281,0.16188551158905348,0.0,0,0.0,593,0,66
P2,25,P2_K25,25,2,2.533309119550429,2.244815861793157,3.4993180955128445,4.843854114784492,0.9848993288590604,0.9966442953020134,1.0,0.06229633642513205,0.1280646663927353,0.0,0,0.0,596,0,67
P2,25,P2_K25,26,2,2.5788424032407864,2.2498579819428244,3.6421265309067508,4.6620996812765725,0.9775474956822107,0.9930915371329879,1.0,0.06039675282107005,0.1327742364684109,0.0,0,0.0,579,0,68
P2,25,P2_K25,27,2,2.4818411424769735,2.2298371797214145,3.366205499140733,3.899407070323946,0.9855855855855856,1.0,1.0,0.05579698543769776,0.12443232618027376,0.0,0,0.0,555,0,69
P2,25,P2_K25,28,2,2.551156095067642,2.2394650344591938,3.6341345239109755,4.943274118000506,0.9822064056939501,0.994661921708185,0.998220640569395,0.05778698129246601,0.11916959046609776,0.0,0,0.0,562,0,70
P2,25,P2_K25,29,2,2.4302705423047644,2.229837179720562,3.3662054991403068,3.89626167716159,0.993127147766323,1.0,1.0,0.05893300312737607,0.12427719288302308,0.0,0,0.0,582,0,71
