experiment_id,scenario_id,replication,policy,K,demand_multiplier,service_time_mean,mean_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
exp3_demand_sensitivity,P0_K20_d1.5,4,P0,20,1.5,25.0,3.2394932135694043,5.601143737515952,5.601143737515952,0.9335548172757475,0.9944629014396457,1.0,0.11961867756921651,0.240762598704797,0.0,0,0.0,903,0,46
exp3_demand_sensitivity,P0_K20_d1.5,5,P0,20,1.5,25.0,3.4301004286883425,5.8923746023995704,5.8923746023995704,0.9097142857142857,0.984,0.9977142857142857,0.1147587565747324,0.23553463285918003,0.0,0,0.0,875,0,47
exp3_demand_sensitivity,P0_K20_d1.5,6,P0,20,1.5,25.0,3.1621636309417913,5.3161596566837535,5.3161596566837535,0.9348079161816065,0.9941792782305006,0.9988358556461001,0.11541198947195408,0.21707331334498128,0.0,0,0.0,859,0,48
exp3_demand_sensitivity,P0_K20_d1.5,7,P0,20,1.5,25.0,3.36274013017623,5.892374602399144,5.892374602399144,0.915273132664437,0.9899665551839465,0.9966555183946488,0.12240500118391986,0.21839917983114088,0.0,0,0.0,897,0,49
exp3_demand_sensitivity,P0_K20_d1.5,8,P0,20,1.5,25.0,3.273918601606508,5.725743903406027,5.725743903406027,0.929384965831435,0.9920273348519362,0.9977220956719818,0.11765624547125642,0.20844446230204688,0.0,0,0.0,878,0,50
exp3_demand_sensitivity,P0_K20_d1.5,9,P0,20,1.5,25.0,3.2506674001094127,5.725743903405345,5.725743903405345,0.9259694477085781,0.9976498237367802,1.0,0.11434609971665369,0.2245331203183485,0.0,0,0.0,851,0,51
exp3_demand_sensitivity,P0_K20_d1.5,10,P0,20,1.5,25.0,3.270316776225974,5.892374602398718,5.892374602398718,0.9208472686733556,0.9944258639910813,0.9977703455964325,0.11800325604004536,0.218021301989743,0.0,0,0.0,897,0,52
exp3_demand_sensitivity,P0_K20_d1.5,11,P0,20,1.5,25.0,3.233692552676897,5.662740629495604,5.662740629495604,0.917936694021102,0.9941383352872216,1.0,0.11317167002877253,0.20184676710181254,0.0,0,0.0,853,0,53
exp3_demand_sensitivity,P0_K20_d1.5,12,P0,20,1.5,25.0,3.276928280367594,5.892374602399144,5.892374602399144,0.9148446490218642,0.9896432681242808,0.998849252013809,0.11446753161292145,0.22361742250516195,0.0,0,0.0,869,0,54
exp3_demand_sensitivity,P0_K20_d1.5,13,P0,20,1.5,25.0,3.281329578722555,5.862797483884093,5.862797483884093,0.9225736095965104,0.9945474372955289,1.0,0.12175365127910931,0.2326918718250107,0.0,0,0.0,917,0,55
exp3_demand_sensitivity,P0_K20_d1.5,14,P0,20,1.5,25.0,3.2449822501946946,5.2746974792825085,5.2746974792825085,0.9398410896708286,0.9943246311010215,0.9977298524404086,0.1177296277967507,0.22164167456426098,0.0,0,0.0,881,0,56
exp3_demand_sensitivity,P0_K20_d1.5,15,P0,20,1.5,25.0,3.3106876539280052,5.892374602398718,5.892374602398718,0.9284116331096197,0.9910514541387024,0.9955257270693513,0.11764017233251267,0.2123534826040218,0.0,0,0.0,894,0,57
exp3_demand_sensitivity,P0_K20_d1.5,16,P0,20,1.5,25.0,3.2787857017114126,5.551900502123743,5.551900502123743,0.9342723004694836,0.9906103286384976,0.9988262910798122,0.11406940044061945,0.2103979442579946,0.0,0,0.0,852,0,58
exp3_demand_sensitivity,P0_K20_d1.5,17,P0,20,1.5,25.0,3.2501396231078394,5.653602932277409,5.653602932277409,0.9309954751131222,0.9932126696832579,1.0,0.11606918600359924,0.2222376979428553,0.0,0,0.0,884,0,59
exp3_demand_sensitivity,P0_K20_d1.5,18,P0,20,1.5,25.0,3.2330251451629493,5.668112384309667,5.668112384309667,0.9271168274383709,0.9903536977491961,0.9967845659163987,0.12354714355161926,0.21938153703828642,0.0,0,0.0,933,0,60
exp3_demand_sensitivity,P0_K20_d1.5,19,P0,20,1.5,25.0,3.3158138814458513,5.892374602399144,5.892374602399144,0.9116997792494481,0.9944812362030905,1.0,0.11821754503153512,0.22336790559951325,0.0,0,0.0,906,0,61
exp3_demand_sensitivity,P0_K20_d1.5,20,P0,20,1.5,25.0,3.230667299289101,5.366096385484482,5.366096385484482,0.9353348729792148,0.9976905311778291,0.9988452655889145,0.11358226415469963,0.2261981408819694,0.0,0,0.0,866,0,62
exp3_demand_sensitivity,P0_K20_d1.5,21,P0,20,1.5,25.0,3.2848693464088727,5.841289978042532,5.841289978042532,0.9269911504424779,0.995575221238938,0.9966814159292036,0.1204575555133131,0.2420114877409889,0.0,0,0.0,904,0,63
